sys_time,ax,ay,az,gx,gy,gz,imu_time,mils 
2022-04-26 16:32:29.465319,0.2308950126171112,-0.040311992168426514,1.449459433555603,-1.2652822732925415,1.2835413217544556,0.8991149663925171,16:32:28,10591913
2022-04-26 16:32:29.536332,0.2367543876171112,-0.044950664043426514,1.445553183555603,-1.3721524477005005,1.1003352403640747,0.8380461931228638,16:32:28,10591923
2022-04-26 16:32:29.536332,0.2382192313671112,-0.045683085918426514,1.433346152305603,-1.1889463663101196,1.2072054147720337,0.9907180070877075,16:32:28,10591932
2022-04-26 16:32:29.536332,0.2360219657421112,-0.046415507793426514,1.444332480430603,-1.356885313987732,1.2224726676940918,0.6853744983673096,16:32:28,10591941
2022-04-26 16:32:29.536332,0.2340688407421112,-0.046171367168426514,1.443600058555603,-1.3721524477005005,1.14613676071167,0.7159087657928467,16:32:28,10591951
2022-04-26 16:32:29.536332,0.2338247001171112,-0.044706523418426514,1.445309042930603,-1.448488473892212,0.9934649467468262,0.5632370710372925,16:32:28,10591960
2022-04-26 16:32:29.536332,0.2374868094921112,-0.044950664043426514,1.439693808555603,-1.6011600494384766,1.1614038944244385,0.5021682977676392,16:32:28,10591970
2022-04-26 16:32:29.583317,0.2379750907421112,-0.047880351543426514,1.444088339805603,-1.4942898750305176,1.2072054147720337,0.5937714576721191,16:32:28,10591979
2022-04-26 16:32:29.584386,0.2428579032421112,-0.042753398418426514,1.438473105430603,-1.3263509273529053,1.253006935119629,0.6090385913848877,16:32:28,10591988
2022-04-26 16:32:29.584386,0.2379750907421112,-0.037870585918426514,1.443600058555603,-1.2500150203704834,1.2835413217544556,0.8227790594100952,16:32:28,10591998
2022-04-26 16:32:29.584386,0.2404164969921112,-0.045927226543426514,1.447750449180603,-1.3110837936401367,1.3293428421020508,0.7769775390625,16:32:28,10592007
2022-04-26 16:32:29.584386,0.2372426688671112,-0.052274882793426514,1.438961386680603,-1.2958166599273682,1.2835413217544556,0.8227790594100952,16:32:28,10592017
2022-04-26 16:32:29.584386,0.2328481376171112,-0.044950664043426514,1.452633261680603,-1.4026868343353271,1.1003352403640747,0.5632370710372925,16:32:28,10592026
2022-04-26 16:32:29.629727,0.2377309501171112,-0.045194804668426514,1.447506308555603,-1.555358648300171,1.1003352403640747,0.47163403034210205,16:32:28,10592035
2022-04-26 16:32:29.629727,0.2345571219921112,-0.043729960918426514,1.445309042930603,-1.6164271831512451,1.069800853729248,0.5632370710372925,16:32:28,10592045
2022-04-26 16:32:29.629727,0.2345571219921112,-0.045927226543426514,1.441891074180603,-1.5248241424560547,1.1919382810592651,0.578504204750061,16:32:28,10592054
2022-04-26 16:32:29.629727,0.2343129813671112,-0.046659648418426514,1.434810996055603,-1.3263509273529053,1.2072054147720337,1.0365195274353027,16:32:28,10592064
2022-04-26 16:32:29.630862,0.2367543876171112,-0.051054179668426514,1.439937949180603,-1.4026868343353271,1.4056787490844727,0.8075118064880371,16:32:28,10592073
2022-04-26 16:32:29.630862,0.2335805594921112,-0.046903789043426514,1.445064902305603,-1.3416181802749634,1.2988084554672241,0.8380461931228638,16:32:28,10592083
2022-04-26 16:32:29.699582,0.2357778251171112,-0.044950664043426514,1.436764121055603,-1.4942898750305176,1.3446099758148193,0.5632370710372925,16:32:28,10592092
2022-04-26 16:32:29.700652,0.2352895438671112,-0.048612773418426514,1.446285605430603,-1.3874197006225586,1.253006935119629,0.6243057250976562,16:32:28,10592101
2022-04-26 16:32:29.700652,0.2345571219921112,-0.048856914043426514,1.442135214805603,-1.4942898750305176,1.1308695077896118,0.6395729780197144,16:32:28,10592111
2022-04-26 16:32:29.700652,0.2350454032421112,-0.051054179668426514,1.440426230430603,-1.585892915725708,1.1308695077896118,0.5937714576721191,16:32:28,10592120
2022-04-26 16:32:29.700652,0.2367543876171112,-0.042997539043426514,1.433346152305603,-1.5248241424560547,1.176671028137207,0.6701072454452515,16:32:28,10592130
2022-04-26 16:32:29.700652,0.2379750907421112,-0.049589335918426514,1.445797324180603,-1.3110837936401367,1.3293428421020508,0.7159087657928467,16:32:28,10592139
2022-04-26 16:32:29.748029,0.2418813407421112,-0.050077617168426514,1.445553183555603,-1.448488473892212,1.3293428421020508,0.9449164867401123,16:32:28,10592148
2022-04-26 16:32:29.748102,0.2382192313671112,-0.045438945293426514,1.444576621055603,-1.4179539680480957,1.2377398014068604,0.6395729780197144,16:32:28,10592158
2022-04-26 16:32:29.748102,0.2413930594921112,-0.042753398418426514,1.447506308555603,-1.448488473892212,1.2072054147720337,0.578504204750061,16:32:28,10592167
2022-04-26 16:32:29.748102,0.2379750907421112,-0.040311992168426514,1.439937949180603,-1.4179539680480957,1.069800853729248,0.45636677742004395,16:32:28,10592177
2022-04-26 16:32:29.748102,0.2311391532421112,-0.040800273418426514,1.443355917930603,-1.6469616889953613,1.2072054147720337,0.5174355506896973,16:32:28,10592186
2022-04-26 16:32:29.748102,0.2401723563671112,-0.039823710918426514,1.447506308555603,-1.4026868343353271,1.069800853729248,0.7159087657928467,16:32:28,10592195
2022-04-26 16:32:29.819177,0.2333364188671112,-0.041044414043426514,1.444332480430603,-1.4332211017608643,1.176671028137207,0.7769775390625,16:32:28,10592205
2022-04-26 16:32:29.819177,0.2409047782421112,-0.050321757793426514,1.435055136680603,-1.28054940700531,1.1308695077896118,0.8075118064880371,16:32:28,10592214
2022-04-26 16:32:29.819177,0.2365102469921112,-0.050077617168426514,1.440182089805603,-1.2652822732925415,1.4362130165100098,0.9143821001052856,16:32:28,10592224
2022-04-26 16:32:29.819177,0.2357778251171112,-0.047147929668426514,1.439205527305603,-1.158411979675293,1.1308695077896118,0.7922446727752686,16:32:28,10592233
2022-04-26 16:32:29.819177,0.2318715751171112,-0.047636210918426514,1.447994589805603,-1.4179539680480957,1.1614038944244385,0.8380461931228638,16:32:28,10592242
2022-04-26 16:32:29.819177,0.2338247001171112,-0.044950664043426514,1.443111777305603,-1.4026868343353271,1.1919382810592651,0.6395729780197144,16:32:28,10592252
2022-04-26 16:32:29.873648,0.2269887626171112,-0.041532695293426514,1.436764121055603,-1.479022741317749,0.9934649467468262,0.6701072454452515,16:32:28,10592261
2022-04-26 16:32:29.873648,0.2338247001171112,-0.043729960918426514,1.446529746055603,-1.4026868343353271,1.3904114961624146,0.6853744983673096,16:32:28,10592271
2022-04-26 16:32:29.873648,0.2304067313671112,-0.042265117168426514,1.436275839805603,-1.555358648300171,1.1614038944244385,0.5937714576721191,16:32:28,10592280
2022-04-26 16:32:29.873648,0.2426137626171112,-0.041776835918426514,1.442379355430603,-1.3110837936401367,1.4056787490844727,0.9601836204528809,16:32:28,10592289
2022-04-26 16:32:29.874695,0.2360219657421112,-0.053007304668426514,1.439937949180603,-1.3263509273529053,1.2072054147720337,1.005985140800476,16:32:28,10592299
2022-04-26 16:32:29.874716,0.2362661063671112,-0.042265117168426514,1.441646933555603,-1.2958166599273682,1.2224726676940918,0.7159087657928467,16:32:28,10592308
2022-04-26 16:32:29.915359,0.2296743094921112,-0.047636210918426514,1.447018027305603,-1.555358648300171,1.2072054147720337,0.6090385913848877,16:32:29,10592318
2022-04-26 16:32:29.915640,0.2318715751171112,-0.046903789043426514,1.440914511680603,-1.555358648300171,1.0850679874420166,0.47163403034210205,16:32:29,10592327
2022-04-26 16:32:29.915640,0.2340688407421112,-0.042509257793426514,1.437740683555603,-1.4179539680480957,1.0545337200164795,0.5937714576721191,16:32:29,10592336
2022-04-26 16:32:29.915640,0.2345571219921112,-0.054716289043426514,1.440426230430603,-1.5248241424560547,1.1614038944244385,0.6090385913848877,16:32:29,10592346
2022-04-26 16:32:29.915640,0.2377309501171112,-0.050321757793426514,1.437740683555603,-1.2347478866577148,1.2835413217544556,0.8075118064880371,16:32:29,10592355
2022-04-26 16:32:29.915640,0.2365102469921112,-0.040311992168426514,1.446041464805603,-1.3416181802749634,1.497281789779663,0.7311760187149048,16:32:29,10592365
2022-04-26 16:32:29.984704,0.2374868094921112,-0.044218242168426514,1.442135214805603,-1.2347478866577148,1.1614038944244385,0.8533133268356323,16:32:29,10592374
2022-04-26 16:32:29.985739,0.2404164969921112,-0.047147929668426514,1.437740683555603,-1.479022741317749,1.1614038944244385,0.6395729780197144,16:32:29,10592384
2022-04-26 16:32:29.985774,0.2330922782421112,-0.047636210918426514,1.443600058555603,-1.3721524477005005,1.2224726676940918,0.6090385913848877,16:32:29,10592393
2022-04-26 16:32:29.985774,0.2362661063671112,-0.046171367168426514,1.441402792930603,-1.6469616889953613,1.0239993333816528,0.5327026844024658,16:32:29,10592402
2022-04-26 16:32:29.985774,0.2343129813671112,-0.044706523418426514,1.443844199180603,-1.4637556076049805,1.268274188041687,0.3647637367248535,16:32:29,10592412
2022-04-26 16:32:29.985774,0.2352895438671112,-0.046415507793426514,1.447506308555603,-1.4332211017608643,1.2224726676940918,0.8227790594100952,16:32:29,10592421
2022-04-26 16:32:30.049573,0.2321157157421112,-0.048124492168426514,1.446285605430603,-1.2500150203704834,1.3598772287368774,0.8075118064880371,16:32:29,10592431
2022-04-26 16:32:30.049573,0.2367543876171112,-0.043485820293426514,1.437740683555603,-1.28054940700531,1.3598772287368774,0.8533133268356323,16:32:29,10592440
2022-04-26 16:32:30.050607,0.2345571219921112,-0.047147929668426514,1.443600058555603,-1.28054940700531,1.3598772287368774,0.8227790594100952,16:32:29,10592449
2022-04-26 16:32:30.050663,0.2365102469921112,-0.039335429668426514,1.450435996055603,-1.356885313987732,1.2988084554672241,0.7311760187149048,16:32:29,10592459
2022-04-26 16:32:30.050663,0.2352895438671112,-0.041776835918426514,1.444820761680603,-1.4332211017608643,1.069800853729248,0.6395729780197144,16:32:29,10592468
2022-04-26 16:32:30.050663,0.2365102469921112,-0.046903789043426514,1.450680136680603,-1.6164271831512451,1.1614038944244385,0.5327026844024658,16:32:29,10592478
2022-04-26 16:32:30.100274,0.2321157157421112,-0.044218242168426514,1.434078574180603,-1.5400915145874023,1.2224726676940918,0.6548401117324829,16:32:29,10592487
2022-04-26 16:32:30.100274,0.2379750907421112,-0.047636210918426514,1.443600058555603,-1.3263509273529053,1.2988084554672241,0.7617102861404419,16:32:29,10592496
2022-04-26 16:32:30.100274,0.2406606376171112,-0.042997539043426514,1.445309042930603,-1.3874197006225586,1.3140757083892822,0.8380461931228638,16:32:29,10592506
2022-04-26 16:32:30.100274,0.2330922782421112,-0.045438945293426514,1.440670371055603,-1.4026868343353271,1.2835413217544556,0.8991149663925171,16:32:29,10592515
2022-04-26 16:32:30.100274,0.2379750907421112,-0.043485820293426514,1.448238730430603,-1.2347478866577148,1.3140757083892822,0.8533133268356323,16:32:29,10592525
2022-04-26 16:32:30.100274,0.2357778251171112,-0.049589335918426514,1.441158652305603,-1.5095570087432861,1.268274188041687,0.7311760187149048,16:32:29,10592534
2022-04-26 16:32:30.147205,0.2462758719921112,-0.045683085918426514,1.441158652305603,-1.356885313987732,1.3904114961624146,0.6395729780197144,16:32:29,10592543
2022-04-26 16:32:30.147205,0.2328481376171112,-0.041532695293426514,1.438228964805603,-1.5248241424560547,1.0850679874420166,0.6548401117324829,16:32:29,10592553
2022-04-26 16:32:30.148330,0.2338247001171112,-0.041288554668426514,1.437252402305603,-1.4179539680480957,1.1308695077896118,0.7159087657928467,16:32:29,10592562
2022-04-26 16:32:30.148685,0.2355336844921112,-0.048856914043426514,1.437008261680603,-1.479022741317749,1.2988084554672241,0.8227790594100952,16:32:29,10592572
2022-04-26 16:32:30.148685,0.2338247001171112,-0.049101054668426514,1.437496542930603,-1.2652822732925415,1.2988084554672241,0.7922446727752686,16:32:29,10592581
2022-04-26 16:32:30.148685,0.2365102469921112,-0.048612773418426514,1.435787558555603,-1.2347478866577148,1.2377398014068604,0.8227790594100952,16:32:29,10592590
2022-04-26 16:32:30.217123,0.2355336844921112,-0.050321757793426514,1.438961386680603,-1.28054940700531,1.3140757083892822,0.9296492338180542,16:32:29,10592600
2022-04-26 16:32:30.218233,0.2399282157421112,-0.044706523418426514,1.439449667930603,-1.4179539680480957,1.2988084554672241,0.7159087657928467,16:32:29,10592609
2022-04-26 16:32:30.218233,0.2357778251171112,-0.046415507793426514,1.440914511680603,-1.5400915145874023,1.14613676071167,0.7006416320800781,16:32:29,10592619
2022-04-26 16:32:30.218233,0.2291860282421112,-0.048124492168426514,1.453365683555603,-1.6011600494384766,1.0545337200164795,0.6090385913848877,16:32:29,10592628
2022-04-26 16:32:30.218233,0.2352895438671112,-0.044462382793426514,1.443600058555603,-1.448488473892212,1.176671028137207,0.6548401117324829,16:32:29,10592637
2022-04-26 16:32:30.218233,0.2367543876171112,-0.043485820293426514,1.446285605430603,-1.3874197006225586,1.176671028137207,0.8685805797576904,16:32:29,10592647
2022-04-26 16:32:30.218233,0.2321157157421112,-0.042020976543426514,1.432369589805603,-1.3110837936401367,1.4667474031448364,0.9449164867401123,16:32:29,10592656
2022-04-26 16:32:30.272289,0.2435903251171112,-0.048124492168426514,1.447018027305603,-1.2194807529449463,1.1614038944244385,0.9449164867401123,16:32:29,10592666
2022-04-26 16:32:30.272289,0.2304067313671112,-0.042265117168426514,1.440426230430603,-1.4332211017608643,1.2988084554672241,0.7617102861404419,16:32:29,10592675
2022-04-26 16:32:30.273392,0.2421254813671112,-0.047636210918426514,1.443844199180603,-1.4637556076049805,1.14613676071167,0.7617102861404419,16:32:29,10592685
2022-04-26 16:32:30.273392,0.2357778251171112,-0.046903789043426514,1.443111777305603,-1.6774959564208984,1.0545337200164795,0.7311760187149048,16:32:29,10592694
2022-04-26 16:32:30.273392,0.2406606376171112,-0.042509257793426514,1.447018027305603,-1.6622288227081299,1.2072054147720337,0.6243057250976562,16:32:29,10592703
2022-04-26 16:32:30.273392,0.2384633719921112,-0.042020976543426514,1.449459433555603,-1.4026868343353271,1.1308695077896118,0.6395729780197144,16:32:29,10592713
2022-04-26 16:32:30.335718,0.2333364188671112,-0.047392070293426514,1.447018027305603,-1.3416181802749634,1.268274188041687,0.8075118064880371,16:32:29,10592722
2022-04-26 16:32:30.336715,0.2362661063671112,-0.042265117168426514,1.445064902305603,-1.2347478866577148,1.2988084554672241,0.8991149663925171,16:32:29,10592732
2022-04-26 16:32:30.336715,0.2330922782421112,-0.048124492168426514,1.447018027305603,-1.2958166599273682,1.3293428421020508,0.8533133268356323,16:32:29,10592741
2022-04-26 16:32:30.336715,0.2382192313671112,-0.045927226543426514,1.436764121055603,-1.28054940700531,1.3140757083892822,0.7464431524276733,16:32:29,10592750
2022-04-26 16:32:30.336715,0.2387075126171112,-0.047636210918426514,1.443111777305603,-1.5706257820129395,1.1003352403640747,0.3647637367248535,16:32:29,10592760
2022-04-26 16:32:30.336715,0.2421254813671112,-0.049101054668426514,1.452633261680603,-1.4026868343353271,1.0545337200164795,0.47163403034210205,16:32:29,10592769
2022-04-26 16:32:30.382157,0.2352895438671112,-0.044218242168426514,1.443111777305603,-1.5706257820129395,1.2072054147720337,0.6395729780197144,16:32:29,10592779
2022-04-26 16:32:30.382157,0.2401723563671112,-0.042265117168426514,1.442135214805603,-1.5400915145874023,1.1919382810592651,0.7311760187149048,16:32:29,10592788
2022-04-26 16:32:30.382157,0.2394399344921112,-0.044462382793426514,1.434566855430603,-1.28054940700531,1.1919382810592651,0.9449164867401123,16:32:29,10592797
2022-04-26 16:32:30.383188,0.2409047782421112,-0.042753398418426514,1.439205527305603,-1.4026868343353271,1.0545337200164795,1.005985140800476,16:32:29,10592807
2022-04-26 16:32:30.383317,0.2282094657421112,-0.048856914043426514,1.449459433555603,-1.3263509273529053,1.253006935119629,0.8533133268356323,16:32:29,10592816
2022-04-26 16:32:30.383317,0.2406606376171112,-0.050321757793426514,1.449947714805603,-1.5400915145874023,1.2377398014068604,0.6548401117324829,16:32:29,10592826
2022-04-26 16:32:30.430322,0.2357778251171112,-0.042997539043426514,1.439937949180603,-1.479022741317749,1.1156023740768433,0.7006416320800781,16:32:29,10592835
2022-04-26 16:32:30.430322,0.2452993094921112,-0.044706523418426514,1.437740683555603,-1.555358648300171,1.2224726676940918,0.5632370710372925,16:32:29,10592844
2022-04-26 16:32:30.430322,0.2328481376171112,-0.048856914043426514,1.442623496055603,-1.4942898750305176,1.2224726676940918,0.6853744983673096,16:32:29,10592854
2022-04-26 16:32:30.430322,0.2345571219921112,-0.046171367168426514,1.441158652305603,-1.3721524477005005,1.2988084554672241,0.5937714576721191,16:32:29,10592863
2022-04-26 16:32:30.430322,0.2338247001171112,-0.047392070293426514,1.444820761680603,-1.2958166599273682,1.2835413217544556,0.8380461931228638,16:32:29,10592873
2022-04-26 16:32:30.431321,0.2369985282421112,-0.048612773418426514,1.446285605430603,-1.3110837936401367,1.2988084554672241,0.9296492338180542,16:32:29,10592882
2022-04-26 16:32:30.500410,0.2357778251171112,-0.042997539043426514,1.436031699180603,-1.2500150203704834,1.1614038944244385,0.8227790594100952,16:32:29,10592891
2022-04-26 16:32:30.500410,0.2318715751171112,-0.041532695293426514,1.440426230430603,-1.4942898750305176,1.1919382810592651,0.5479698181152344,16:32:29,10592901
2022-04-26 16:32:30.500410,0.2333364188671112,-0.039335429668426514,1.436764121055603,-1.5248241424560547,0.9934649467468262,0.4410996437072754,16:32:29,10592910
2022-04-26 16:32:30.500410,0.2345571219921112,-0.035185039043426514,1.443844199180603,-1.5248241424560547,1.1308695077896118,0.5021682977676392,16:32:29,10592920
2022-04-26 16:32:30.500410,0.2318715751171112,-0.044218242168426514,1.447506308555603,-1.5248241424560547,1.2224726676940918,0.8075118064880371,16:32:29,10592929
2022-04-26 16:32:30.500410,0.2355336844921112,-0.041776835918426514,1.440426230430603,-1.3110837936401367,1.3446099758148193,0.9143821001052856,16:32:29,10592938
2022-04-26 16:32:30.546800,0.2343129813671112,-0.047147929668426514,1.435787558555603,-1.4179539680480957,1.3293428421020508,0.883847713470459,16:32:29,10592948
2022-04-26 16:32:30.546871,0.2282094657421112,-0.042020976543426514,1.447750449180603,-1.2194807529449463,1.2224726676940918,0.9296492338180542,16:32:29,10592957
2022-04-26 16:32:30.547149,0.2330922782421112,-0.047147929668426514,1.444088339805603,-1.2958166599273682,1.1003352403640747,0.8380461931228638,16:32:29,10592967
2022-04-26 16:32:30.547149,0.2362661063671112,-0.047392070293426514,1.446041464805603,-1.4026868343353271,1.1003352403640747,0.7159087657928467,16:32:29,10592976
2022-04-26 16:32:30.547149,0.2335805594921112,-0.038114726543426514,1.449459433555603,-1.4637556076049805,1.2224726676940918,0.5479698181152344,16:32:29,10592985
2022-04-26 16:32:30.547149,0.2323598563671112,-0.044950664043426514,1.439937949180603,-1.479022741317749,1.3140757083892822,0.47163403034210205,16:32:29,10592995
2022-04-26 16:32:30.622504,0.2377309501171112,-0.050321757793426514,1.440670371055603,-1.479022741317749,1.2835413217544556,0.6243057250976562,16:32:29,10593004
2022-04-26 16:32:30.622504,0.2401723563671112,-0.050810039043426514,1.438473105430603,-1.479022741317749,1.4056787490844727,0.8075118064880371,16:32:29,10593014
2022-04-26 16:32:30.622504,0.2340688407421112,-0.046415507793426514,1.441891074180603,-1.2652822732925415,1.3293428421020508,0.8075118064880371,16:32:29,10593023
2022-04-26 16:32:30.622504,0.2387075126171112,-0.043974101543426514,1.444088339805603,-1.356885313987732,1.176671028137207,0.8533133268356323,16:32:29,10593033
2022-04-26 16:32:30.622504,0.2389516532421112,-0.045438945293426514,1.441158652305603,-1.2500150203704834,1.1156023740768433,0.6853744983673096,16:32:29,10593042
2022-04-26 16:32:30.623538,0.2352895438671112,-0.044950664043426514,1.435787558555603,-1.4637556076049805,1.069800853729248,0.6701072454452515,16:32:29,10593051
2022-04-26 16:32:30.665464,0.2357778251171112,-0.041776835918426514,1.438717246055603,-1.3416181802749634,1.2072054147720337,0.5174355506896973,16:32:29,10593061
2022-04-26 16:32:30.665464,0.2352895438671112,-0.037870585918426514,1.435787558555603,-1.5248241424560547,1.2224726676940918,0.5021682977676392,16:32:29,10593070
2022-04-26 16:32:30.665464,0.2348012626171112,-0.045927226543426514,1.439693808555603,-1.4332211017608643,1.1919382810592651,0.7159087657928467,16:32:29,10593080
2022-04-26 16:32:30.665464,0.2431020438671112,-0.046903789043426514,1.438473105430603,-1.3110837936401367,1.375144362449646,0.7922446727752686,16:32:29,10593089
2022-04-26 16:32:30.665464,0.2448110282421112,-0.042020976543426514,1.439937949180603,-1.2500150203704834,1.375144362449646,0.9601836204528809,16:32:29,10593098
2022-04-26 16:32:30.665464,0.2345571219921112,-0.042020976543426514,1.443844199180603,-1.3874197006225586,1.3904114961624146,0.7311760187149048,16:32:29,10593108
2022-04-26 16:32:30.712397,0.2340688407421112,-0.047392070293426514,1.452144980430603,-1.2500150203704834,1.176671028137207,0.4869011640548706,16:32:29,10593117
2022-04-26 16:32:30.712397,0.2328481376171112,-0.048124492168426514,1.444088339805603,-1.3874197006225586,1.1156023740768433,0.5327026844024658,16:32:29,10593127
2022-04-26 16:32:30.712397,0.2362661063671112,-0.043485820293426514,1.440182089805603,-1.356885313987732,1.1003352403640747,0.47163403034210205,16:32:29,10593136
2022-04-26 16:32:30.712397,0.2387075126171112,-0.044462382793426514,1.438228964805603,-1.7385647296905518,1.176671028137207,0.7006416320800781,16:32:29,10593145
2022-04-26 16:32:30.712397,0.2330922782421112,-0.046659648418426514,1.447994589805603,-1.479022741317749,1.3293428421020508,0.8075118064880371,16:32:29,10593155
2022-04-26 16:32:30.713471,0.2326039969921112,-0.044462382793426514,1.446529746055603,-1.158411979675293,1.3446099758148193,0.9449164867401123,16:32:29,10593164
2022-04-26 16:32:30.782871,0.2426137626171112,-0.041532695293426514,1.438961386680603,-1.2958166599273682,1.3598772287368774,0.8227790594100952,16:32:29,10593174
2022-04-26 16:32:30.782871,0.2369985282421112,-0.042997539043426514,1.440914511680603,-1.1431448459625244,1.2377398014068604,0.8685805797576904,16:32:29,10593183
2022-04-26 16:32:30.782871,0.2313832938671112,-0.044462382793426514,1.439937949180603,-1.3263509273529053,1.14613676071167,0.8075118064880371,16:32:29,10593192
2022-04-26 16:32:30.782871,0.2289418876171112,-0.041532695293426514,1.446041464805603,-1.479022741317749,1.14613676071167,0.5174355506896973,16:32:29,10593202
2022-04-26 16:32:30.782871,0.2345571219921112,-0.045194804668426514,1.442867636680603,-1.6164271831512451,1.2377398014068604,0.6395729780197144,16:32:29,10593211
2022-04-26 16:32:30.782871,0.2379750907421112,-0.041288554668426514,1.439937949180603,-1.5400915145874023,1.2988084554672241,0.6090385913848877,16:32:29,10593221
2022-04-26 16:32:30.828961,0.2289418876171112,-0.044218242168426514,1.438961386680603,-1.4179539680480957,1.375144362449646,0.7769775390625,16:32:29,10593230
2022-04-26 16:32:30.828961,0.2338247001171112,-0.043485820293426514,1.440670371055603,-1.3874197006225586,1.3140757083892822,0.8685805797576904,16:32:29,10593239
2022-04-26 16:32:30.828961,0.2350454032421112,-0.044706523418426514,1.444088339805603,-1.4332211017608643,1.1614038944244385,1.0670537948608398,16:32:29,10593249
2022-04-26 16:32:30.828961,0.2367543876171112,-0.053007304668426514,1.446773886680603,-1.3110837936401367,1.253006935119629,0.8533133268356323,16:32:29,10593258
2022-04-26 16:32:30.828961,0.2352895438671112,-0.045927226543426514,1.437740683555603,-1.4026868343353271,1.069800853729248,0.578504204750061,16:32:29,10593268
2022-04-26 16:32:30.828961,0.2348012626171112,-0.046903789043426514,1.445064902305603,-1.4179539680480957,1.1614038944244385,0.5174355506896973,16:32:29,10593277
2022-04-26 16:32:30.900901,0.2318715751171112,-0.049101054668426514,1.437008261680603,-1.6622288227081299,1.0392664670944214,0.5174355506896973,16:32:29,10593286
2022-04-26 16:32:30.900901,0.2384633719921112,-0.046415507793426514,1.444332480430603,-1.5706257820129395,1.3904114961624146,0.5021682977676392,16:32:29,10593296
2022-04-26 16:32:30.901952,0.2355336844921112,-0.043485820293426514,1.446773886680603,-1.4026868343353271,1.3446099758148193,0.578504204750061,16:32:29,10593305
2022-04-26 16:32:30.901974,0.2345571219921112,-0.049589335918426514,1.436275839805603,-1.28054940700531,1.2988084554672241,0.883847713470459,16:32:30,10593315
2022-04-26 16:32:30.901974,0.2362661063671112,-0.042509257793426514,1.432369589805603,-1.173679232597351,1.268274188041687,0.8075118064880371,16:32:30,10593324
2022-04-26 16:32:30.901974,0.2362661063671112,-0.051542460918426514,1.439937949180603,-1.28054940700531,1.1919382810592651,0.6395729780197144,16:32:30,10593334
2022-04-26 16:32:30.947005,0.2348012626171112,-0.044462382793426514,1.444088339805603,-1.4179539680480957,1.1003352403640747,0.5327026844024658,16:32:30,10593343
2022-04-26 16:32:30.948072,0.2411489188671112,-0.051298320293426514,1.445553183555603,-1.5400915145874023,1.14613676071167,0.6395729780197144,16:32:30,10593352
2022-04-26 16:32:30.948072,0.2360219657421112,-0.045194804668426514,1.441402792930603,-1.5706257820129395,1.0850679874420166,0.6243057250976562,16:32:30,10593362
2022-04-26 16:32:30.948072,0.2318715751171112,-0.041776835918426514,1.441646933555603,-1.5095570087432861,1.2224726676940918,0.6701072454452515,16:32:30,10593371
2022-04-26 16:32:30.948072,0.2328481376171112,-0.041288554668426514,1.444332480430603,-1.585892915725708,1.2224726676940918,0.8991149663925171,16:32:30,10593381
2022-04-26 16:32:30.948072,0.2396840751171112,-0.053007304668426514,1.437496542930603,-1.3110837936401367,1.4514802694320679,0.8991149663925171,16:32:30,10593390
2022-04-26 16:32:30.994805,0.2416372001171112,-0.044950664043426514,1.445553183555603,-1.2652822732925415,1.2072054147720337,0.9601836204528809,16:32:30,10593399
2022-04-26 16:32:30.994805,0.2304067313671112,-0.046415507793426514,1.440914511680603,-1.3110837936401367,1.268274188041687,0.6853744983673096,16:32:30,10593409
2022-04-26 16:32:30.994805,0.2372426688671112,-0.048368632793426514,1.459713339805603,-1.5248241424560547,1.2072054147720337,0.47163403034210205,16:32:30,10593418
2022-04-26 16:32:30.994805,0.2340688407421112,-0.043729960918426514,1.442867636680603,-1.5095570087432861,1.1156023740768433,0.4869011640548706,16:32:30,10593428
2022-04-26 16:32:30.995906,0.2345571219921112,-0.046659648418426514,1.447994589805603,-1.6469616889953613,1.1919382810592651,0.6701072454452515,16:32:30,10593437
2022-04-26 16:32:30.995906,0.2365102469921112,-0.046903789043426514,1.442623496055603,-1.5400915145874023,1.4667474031448364,0.6853744983673096,16:32:30,10593446
2022-04-26 16:32:31.065427,0.2382192313671112,-0.046415507793426514,1.448238730430603,-1.4026868343353271,1.2224726676940918,0.8075118064880371,16:32:30,10593456
2022-04-26 16:32:31.065427,0.2335805594921112,-0.051054179668426514,1.440182089805603,-1.3721524477005005,1.14613676071167,0.9143821001052856,16:32:30,10593465
2022-04-26 16:32:31.065427,0.2372426688671112,-0.046903789043426514,1.443844199180603,-1.2042135000228882,1.253006935119629,0.7922446727752686,16:32:30,10593475
2022-04-26 16:32:31.065427,0.2374868094921112,-0.045194804668426514,1.447750449180603,-1.3110837936401367,1.268274188041687,0.7922446727752686,16:32:30,10593484
2022-04-26 16:32:31.065427,0.2355336844921112,-0.041776835918426514,1.438473105430603,-1.4332211017608643,1.2224726676940918,0.6395729780197144,16:32:30,10593493
2022-04-26 16:32:31.065427,0.2362661063671112,-0.041532695293426514,1.451168417930603,-1.5095570087432861,1.2377398014068604,0.6395729780197144,16:32:30,10593503
2022-04-26 16:32:31.110951,0.2335805594921112,-0.036894023418426514,1.446773886680603,-1.5706257820129395,1.2377398014068604,0.578504204750061,16:32:30,10593512
2022-04-26 16:32:31.110951,0.2394399344921112,-0.049345195293426514,1.440426230430603,-1.4179539680480957,1.1919382810592651,0.7769775390625,16:32:30,10593522
2022-04-26 16:32:31.112083,0.2413930594921112,-0.044950664043426514,1.440182089805603,-1.2500150203704834,1.2072054147720337,0.7159087657928467,16:32:30,10593531
